0 3846.91 3858.597 3860.588 3859.132 3857.221 3858.194 50.833 52.284 51.014 49.896 51.044 53.564
1 3228.326 3242.706 3243.675 3241.044 3241.791 3244.631 145.997 146.786 150.967 149.304 151.511 149.196
2 3219.808 3231.207 3233.357 3230.452 3231.817 3237.04 144.827 141.66 147.222 140.528 141.005 144.927
3 3346.717 3357.651 3360.716 3357.947 3357.888 3360.472 136.238 135.068 133.934 134.772 134.528 131.972
4 3278.982 3290.616 3293.472 3289.519 3291.826 3292.462 129.821 129.035 127.81 133.119 130.045 129.098
5 3296.034 3307.194 3310.824 3307.429 3308.195 3311.489 127.62 128.172 127.695 126.146 124.562 130.476
6 3289.642 3300.696 3302.386 3297.951 3301.133 3303.889 126.178 118.781 123.88 123.951 125.828 125.359
7 3348.355 3359.551 3361.254 3357.036 3359.715 3361.709 123.628 118.777 122.756 119.142 121.704 121.3
8 3347.586 3359.562 3361.376 3358.377 3361.835 3361.506 122.979 123.556 118.414 118.077 117.964 121.27
9 3295.659 3307.612 3310.137 3308.985 3310.516 3315.705 120.034 121.062 119.048 115.277 119.303 122.835
10 3357.176 3369.019 3369.769 3367.213 3370.895 3370.413 119.919 119.695 120.803 120.113 116.588 116.19
11 3430.395 3440.837 3442.562 3439.928 3440.44 3442.889 122.519 120.996 124.323 120.471 121.369 120.416
12 3355.048 3365.822 3367.823 3366.187 3366.612 3369.013 120.229 120.692 120.369 118.704 120.168 120.155
13 3333.943 3345.191 3348.364 3345.163 3346.942 3348.967 116.489 113.778 117.891 114.56 114.882 116.697
14 3428.784 3438.784 3440.661 3437.594 3441.378 3443.515 120.609 118.231 121.043 121.85 122.382 120.967
15 3386.44 3394.743 3396.78 3394.101 3395.796 3397.482 115.647 118.068 117.887 116.611 114.272 119.885
16 3390.567 3400.539 3402.254 3400.565 3401.478 3404.342 115.071 110.9 112.753 111.391 110.869 112.9
17 3410.408 3419.383 3421.673 3418.798 3420.77 3424.142 117.413 112.903 118.138 114.318 113.948 115.937
18 3397.418 3406.85 3409.978 3405.94 3408.366 3411.0 113.714 112.623 109.887 111.107 110.782 110.241
19 3415.35 3424.941 3427.001 3423.598 3425.686 3425.486 111.507 108.761 110.981 110.004 110.814 112.673
20 3376.882 3386.951 3390.544 3388.038 3389.692 3390.808 112.782 111.963 113.656 112.139 109.555 111.428
21 3528.574 3536.82 3540.237 3537.743 3539.979 3542.911 109.142 106.496 108.076 107.181 110.655 110.547
22 3604.063 3612.187 3614.791 3612.9 3612.633 3614.383 110.51 106.585 107.598 106.306 107.208 106.895
23 3460.029 3467.673 3470.242 3467.618 3470.626 3471.345 109.231 108.504 108.855 108.02 107.885 108.156
24 3468.741 3479.315 3483.147 3478.69 3480.51 3482.525 109.996 108.779 107.477 109.079 106.823 108.033
25 3514.206 3523.093 3524.579 3522.795 3524.113 3527.036 106.332 103.328 107.047 105.433 105.189 108.152
26 3447.909 3456.876 3458.51 3456.347 3458.848 3458.7 106.592 104.368 102.513 103.291 106.496 104.963
27 3534.999 3543.29 3547.222 3543.369 3544.78 3547.106 106.365 103.722 105.336 104.106 106.56 108.049
28 3537.995 3546.904 3548.368 3547.222 3547.37 3548.831 105.057 102.904 102.123 102.163 101.82 103.517
29 3621.605 3629.698 3631.398 3628.868 3630.796 3633.751 104.421 106.449 107.03 108.674 104.723 105.212
30 3471.384 3478.801 3482.536 3478.583 3479.887 3481.034 108.032 110.622 109.581 107.99 108.544 107.961
31 3502.99 3509.361 3512.447 3510.284 3511.143 3513.007 103.155 101.311 100.244 101.66 101.939 102.053
32 3504.491 3513.855 3515.782 3511.913 3514.696 3516.704 105.125 102.71 102.664 102.937 104.573 103.796
33 3485.669 3495.995 3497.294 3494.327 3497.196 3497.409 104.135 101.692 101.987 104.837 103.433 103.91
34 3532.234 3541.078 3543.028 3540.15 3541.964 3545.581 102.844 104.586 103.269 105.67 104.267 105.451
35 3559.264 3567.076 3570.343 3566.869 3568.38 3571.933 99.873 100.329 99.634 99.25 98.99 102.004
36 3609.768 3617.376 3619.981 3616.081 3618.109 3619.611 100.833 98.67 99.37 99.655 97.695 97.164
37 3489.03 3496.69 3500.26 3496.261 3497.779 3499.696 101.446 99.893 100.508 99.677 99.808 102.187
38 3542.28 3550.946 3552.456 3550.466 3553.063 3555.495 97.437 97.664 93.942 94.369 93.774 97.264
39 3479.491 3486.448 3489.231 3485.865 3487.337 3490.937 101.977 99.868 100.812 101.059 99.277 98.786
40 3536.643 3544.221 3547.53 3545.342 3545.791 3546.857 97.668 97.343 97.941 99.377 97.006 98.344
41 3612.199 3620.431 3621.052 3618.673 3621.784 3625.9 97.658 97.96 96.792 98.791 98.683 99.914
42 3635.211 3642.55 3644.814 3640.576 3642.104 3644.816 95.541 99.581 99.585 96.557 95.479 98.223
43 3530.235 3537.36 3541.137 3537.899 3539.612 3542.692 99.776 98.576 101.415 99.389 98.897 99.209
44 3568.72 3577.356 3578.474 3576.841 3579.129 3580.884 95.102 95.762 99.401 95.933 97.885 96.297
45 3548.41 3557.307 3559.307 3556.081 3559.061 3560.215 95.167 94.973 94.722 93.86 95.176 96.288
46 3590.741 3597.23 3599.318 3596.748 3598.141 3599.535 94.911 93.189 91.723 91.86 93.106 93.989
47 3652.69 3658.77 3662.21 3659.332 3658.737 3661.609 93.805 94.099 97.638 93.996 95.762 95.42
48 3706.108 3715.161 3716.429 3713.736 3716.015 3717.965 97.146 95.598 96.983 94.666 98.077 96.888
49 3632.676 3640.419 3643.507 3640.319 3641.834 3645.393 95.137 90.663 94.166 90.425 88.26 90.921
50 3615.035 3621.63 3623.715 3620.524 3621.502 3623.655 91.618 89.401 91.477 90.805 90.26 92.868
51 3605.921 3611.449 3615.849 3612.843 3614.194 3615.16 95.482 92.109 89.619 93.608 91.393 93.382
52 3618.896 3625.577 3627.958 3626.642 3627.028 3628.811 93.775 93.349 92.908 90.849 93.405 93.744
53 3593.095 3600.533 3601.918 3599.679 3601.345 3605.478 91.709 91.088 91.072 89.55 93.118 93.491
54 3585.89 3592.067 3595.721 3592.438 3592.719 3595.877 94.09 92.384 95.499 94.744 95.011 94.691
55 3624.497 3629.714 3632.189 3627.729 3630.989 3633.213 90.636 90.209 90.786 89.595 91.336 91.231
56 3678.169 3685.218 3687.663 3684.529 3686.032 3687.952 95.162 94.493 95.22 94.465 92.951 93.902
57 3677.645 3684.702 3686.095 3683.508 3684.556 3689.048 89.36 88.679 91.557 90.58 89.689 89.837
58 3606.03 3611.589 3613.542 3610.967 3612.887 3615.325 94.749 96.635 95.086 94.604 96.491 94.373
59 3719.233 3725.289 3729.333 3725.899 3727.835 3729.079 95.5 93.543 92.737 93.857 96.787 95.392
60 3704.213 3710.945 3713.41 3709.677 3712.048 3714.689 93.117 92.585 94.564 92.63 92.124 94.632
61 3700.662 3705.283 3708.505 3705.759 3707.308 3711.411 92.131 88.935 93.058 88.896 93.037 89.775
62 3730.037 3735.063 3737.743 3732.096 3735.027 3737.368 93.107 88.125 92.81 88.44 88.833 93.338
63 3754.001 3758.801 3761.915 3759.269 3760.03 3761.976 91.838 90.408 93.23 95.691 89.535 92.659
64 3847.971 3854.202 3856.665 3853.245 3854.442 3856.737 89.459 86.459 87.323 89.104 89.781 88.16
65 3857.06 3864.14 3865.875 3862.646 3863.895 3866.923 89.73 90.561 90.145 88.29 88.103 89.662
66 3901.957 3908.044 3911.051 3907.613 3908.94 3912.046 88.702 88.431 84.979 86.438 86.288 86.84
67 3980.28 3986.03 3987.543 3984.681 3987.407 3988.768 87.183 83.477 88.464 86.392 86.09 86.761
68 3963.216 3968.315 3971.783 3968.118 3969.624 3971.173 89.543 86.905 87.144 89.365 86.379 89.819
69 3953.114 3958.678 3961.119 3958.958 3959.16 3962.162 89.088 86.002 87.228 84.791 86.119 86.116
70 3918.453 3923.126 3926.422 3922.646 3924.743 3927.823 86.813 84.449 84.889 84.901 84.867 86.124
71 3964.644 3968.399 3970.934 3969.342 3969.455 3972.066 85.476 86.725 87.888 88.245 85.335 86.681
72 3984.613 3990.941 3992.264 3990.134 3991.683 3994.532 85.918 83.466 85.444 83.61 83.808 82.402
73 3924.178 3930.496 3932.789 3929.81 3930.684 3934.466 86.262 84.73 84.941 87.022 82.453 84.965
74 3956.512 3960.826 3963.286 3960.409 3962.804 3963.557 85.226 83.244 82.225 83.046 80.54 84.809
75 3939.705 3944.84 3946.643 3944.32 3945.826 3943.997 86.115 83.295 86.3 84.836 82.5 81.311
76 3900.109 3906.35 3906.904 3905.243 3907.382 3908.86 86.194 83.856 84.736 84.122 85.021 86.835
77 3911.477 3916.286 3919.476 3916.764 3917.525 3920.21 86.254 86.112 86.839 87.06 84.662 85.403
78 3970.844 3975.271 3979.594 3975.796 3977.711 3980.218 86.408 85.248 88.361 85.509 84.644 88.991
