0 3906.578956 3925.079697 3925.372951 3923.773085 3929.333891 3927.948309 48.516847 46.928397 48.298642 49.796944 49.301457 47.993083
1 3723.162529 3746.450440 3744.914706 3743.778642 3745.947865 3744.818361 48.508833 48.283658 48.599550 48.099840 49.632796 48.945114
2 3720.338004 3739.818747 3738.495113 3739.747729 3741.918057 3741.936137 46.428824 45.663750 45.345765 46.221736 45.981349 45.603892
3 3816.321457 3839.311730 3837.898600 3836.751227 3839.946388 3838.864894 46.164528 44.182115 42.581252 44.020304 43.895495 44.586265
4 3713.245793 3732.424918 3733.971968 3732.295593 3735.375958 3734.365406 45.624300 45.661643 45.495559 46.164044 45.494469 46.098295
5 3722.901168 3745.930965 3745.545820 3743.723002 3747.555133 3745.631215 45.980082 45.979342 44.452508 45.230072 44.549765 46.069077
6 3715.705650 3735.101461 3735.648192 3732.823497 3736.770422 3737.589217 46.260145 44.684249 45.681538 44.894748 43.805768 43.899357
7 3759.838589 3777.735208 3777.943924 3781.325369 3783.300393 3781.583038 45.084555 45.486847 44.286124 44.734946 44.797018 45.253065
8 3749.307924 3770.429885 3770.016887 3769.350169 3772.496556 3771.793713 44.722036 44.580444 45.533963 44.759040 43.199840 44.946228
9 3665.525876 3688.026779 3686.458644 3685.875528 3689.742394 3691.750472 46.188079 44.584709 44.678068 45.020703 45.804891 45.633575
10 3723.166162 3744.427249 3743.700498 3742.590177 3743.910787 3744.073357 46.044581 46.108154 44.725715 45.782434 44.732445 44.215925
11 3789.274476 3808.491382 3809.976521 3808.127563 3810.646306 3808.209451 44.001839 45.756462 43.788902 45.189762 44.618556 45.151664
12 3708.537653 3728.744174 3729.507607 3728.155252 3730.810922 3729.792861 45.277646 45.135871 45.734498 44.788021 44.631210 45.012391
13 3666.959750 3686.979370 3687.336984 3686.796529 3689.438611 3688.383717 44.834232 43.735504 45.343554 44.939163 44.580620 44.426735
14 3785.720824 3801.920372 3801.892945 3801.465041 3805.117274 3805.522143 45.916813 45.257521 45.673519 44.903036 44.289845 44.204117
15 3721.489033 3740.809447 3740.204910 3740.530342 3744.546911 3742.391144 44.084362 43.930516 44.977521 44.875066 43.278121 44.756929
16 3712.975469 3734.002042 3734.086213 3733.877092 3735.107380 3736.543451 44.148380 44.192065 44.470149 42.997993 43.734368 45.459577
17 3728.512561 3748.137619 3748.993217 3748.709438 3751.649269 3752.659220 45.364495 44.833444 44.745371 44.726897 43.930565 45.031001
18 3710.485043 3729.961825 3730.570546 3729.676065 3731.142121 3731.340583 44.284564 44.130389 44.148199 43.503373 44.184112 44.822047
19 3730.035236 3747.954361 3747.243251 3746.875822 3750.547843 3747.018815 44.427672 44.754460 43.982808 43.823831 42.137447 45.207887
20 3673.615685 3692.699956 3691.739542 3691.789251 3696.111468 3694.429729 45.868053 44.927986 44.895595 43.646597 43.701309 44.926580
21 3830.125728 3847.056472 3847.583174 3847.466322 3850.332742 3849.972399 46.358239 44.640359 43.549496 44.503620 44.758753 44.024455
22 3893.339892 3912.371779 3910.305798 3909.130622 3912.773117 3913.178723 45.074555 44.773049 44.125031 45.024963 44.488899 45.283917
23 3744.062794 3761.045225 3760.598334 3760.698311 3762.833213 3763.883836 44.403908 44.083125 44.034381 44.027896 43.177058 43.179199
24 3756.672154 3774.601366 3775.169813 3777.152220 3778.272217 3777.077163 44.841060 43.924825 43.077809 42.319916 43.352793 44.054282
25 3792.359536 3809.463988 3808.285303 3808.029232 3811.222267 3811.118409 44.238863 44.253051 44.573224 43.498472 41.896765 43.694475
26 3722.496536 3742.016995 3740.961827 3741.059511 3743.879699 3741.413154 44.231356 42.786705 42.945516 44.457690 43.526888 44.162410
